frame,player_id,landmark_index,x_norm,y_norm,visibility
1,1,0,0.0,-1.319276858052342,0.9976244568824768
1,1,1,-0.04071842154482537,-1.3844263325240627,0.9967713356018066
1,1,2,-0.024431052926895222,-1.3844263325240627,0.9967795610427856
1,1,3,-0.016287368617930148,-1.3844263325240627,0.9973560571670532
1,1,4,-0.06514947447172059,-1.3844263325240627,0.997149646282196
1,1,5,-0.07329315878068567,-1.3844263325240627,0.9966909289360046
1,1,6,-0.08143684308965074,-1.3844263325240627,0.9968319535255432
1,1,7,-0.032574737235860296,-1.3681389639061325,0.9967509508132936
1,1,8,-0.09772421170758089,-1.3437079109792374,0.9954026341438292
1,1,9,0.024431052926895222,-1.2541273835806215,0.9957647919654846
1,1,10,0.0,-1.2622710678895865,0.9962435960769652
1,1,11,0.016287368617930148,-0.9935294856937391,0.998147428035736
1,1,12,-0.15473000187033642,-1.0016731700027042,0.9987967610359192
1,1,13,0.13844263325240627,-0.4723336899199743,0.500811755657196
1,1,14,-0.16287368617930148,-0.4723336899199743,0.5991069674491882
1,1,15,0.27688526650481254,-0.4804773742289394,0.5659273862838745
1,1,16,0.27688526650481254,-0.6840694819530663,0.6300083994865417
1,1,17,0.3501784252854982,-0.49676474284686956,0.5789445042610168
1,1,18,0.4153278997572188,-0.7085005348799615,0.6183515787124634
1,1,19,0.3501784252854982,-0.5700579016275552,0.5781325101852417
1,1,20,0.40718421544825373,-0.773650009351682,0.6152700781822205
1,1,21,0.3176036880496379,-0.5293394800827298,0.5694631934165955
1,1,22,0.36646579390342837,-0.773650009351682,0.6047447919845581
1,1,23,0.08143684308965074,0.0,0.9941286444664
1,1,24,-0.08143684308965074,0.0,0.9949776530265808
1,1,25,0.21173579203309192,0.773650009351682,0.6506505012512207
1,1,26,-0.024431052926895222,0.8225121152054725,0.7128472328186035
1,1,27,0.008143684308965074,1.6124494931750848,0.6422221064567566
1,1,28,-0.10586789601654596,1.7101737048826655,0.712791919708252
