frame,player_id,landmark_index,x_norm,y_norm,visibility
1,1,0,0.16730038022813687,-1.326996197718631,0.9988133907318116
1,1,1,0.12927756653992395,-1.3954372623574145,0.9988581538200378
1,1,2,0.12927756653992395,-1.3954372623574145,0.9987385272979736
1,1,3,0.12167300380228137,-1.3954372623574145,0.9989856481552124
1,1,4,0.11406844106463879,-1.3954372623574145,0.9987064599990844
1,1,5,0.09885931558935361,-1.3954372623574145,0.998483180999756
1,1,6,0.09125475285171103,-1.403041825095057,0.998755931854248
1,1,7,0.053231939163498096,-1.3650190114068441,0.9982343912124634
1,1,8,0.0076045627376425855,-1.3726235741444868,0.9984115362167358
1,1,9,0.1444866920152091,-1.2509505703422052,0.9978853464126588
1,1,10,0.12927756653992395,-1.2509505703422052,0.9975540041923524
1,1,11,0.10646387832699619,-0.9771863117870723,0.9987286925315856
1,1,12,-0.10646387832699619,-1.0228136882129277,0.9985232949256896
1,1,13,-0.17490494296577946,-0.5513307984790875,0.5284350514411926
1,1,14,-0.5399239543726235,-0.6958174904942965,0.5603163838386536
1,1,15,-0.24334600760456274,-0.23954372623574144,0.5998383164405823
1,1,16,-0.1596958174904943,-0.4372623574144487,0.5587815046310425
1,1,17,-0.311787072243346,-0.14068441064638784,0.6013926863670349
1,1,18,-0.1596958174904943,-0.33079847908745247,0.5507227182388306
1,1,19,-0.23574144486692014,-0.14068441064638784,0.5986043810844421
1,1,20,-0.1520912547528517,-0.34600760456273766,0.5463706851005554
1,1,21,-0.1444866920152091,-0.17110266159695817,0.5856860280036926
1,1,22,-0.1444866920152091,-0.3840304182509506,0.5372295379638672
1,1,23,0.045627376425855515,0.011406844106463879,0.9956428408622742
1,1,24,-0.045627376425855515,-0.011406844106463879,0.9942930936813354
1,1,25,-0.015209125475285171,0.7946768060836502,0.4743868410587311
1,1,26,-0.1444866920152091,0.8022813688212928,0.5576664209365845
1,1,27,-0.1596958174904943,1.5095057034220531,0.4975461363792419
1,1,28,-0.17490494296577946,1.570342205323194,0.5402456521987915
1,1,29,-0.1596958174904943,1.638783269961977,0.6049830913543701
1,1,30,-0.2661596958174905,1.7072243346007605,0.5642344951629639
1,1,31,0.12167300380228137,1.6768060836501901,0.575986921787262
1,1,32,0.0,1.714828897338403,0.567253589630127
1,2,0,-0.23594016331794457,-1.3632098325036797,0.998746395111084
1,2,1,-0.1760188519991015,-1.4231311438225227,0.9987316727638244
1,2,2,-0.16103852416939074,-1.4156409799076675,0.9986439347267152
1,2,3,-0.14605819633967998,-1.4156409799076675,0.99891597032547
1,2,4,-0.19848934374366767,-1.4231311438225227,0.9984858632087708
1,2,5,-0.19099917982881226,-1.4306213077373782,0.998263418674469
1,2,6,-0.19099917982881226,-1.4306213077373782,0.9984973669052124
1,2,7,-0.06366639327627076,-1.3856803242482458,0.9982975125312804
1,2,8,-0.10860737676540305,-1.3931704881631013,0.9981074333190918
1,2,9,-0.20597950765852305,-1.2808180294402705,0.9980095028877258
1,2,10,-0.2284499994030892,-1.288308193355126,0.9974705576896667
1,2,11,0.09362704893569229,-1.0036819645906214,0.9988521337509156
1,2,12,-0.11609754068025845,-0.996191800675766,0.9984195232391356
1,2,13,0.13107786850996922,-0.5617622936141538,0.5753486156463623
1,2,14,-0.3183319663813538,-0.5992131131884306,0.5099302530288696
1,2,15,-0.29586147463678764,-0.42693934314675686,0.6393227577209473
1,2,16,-0.3632729498704861,-0.39697868748733534,0.5192407965660095
1,2,17,-0.400723769444763,-0.3595278679130584,0.6397168040275574
1,2,18,-0.4231942611893292,-0.3295672122536369,0.5156952142715454
1,2,19,-0.4231942611893292,-0.4044688514021907,0.6370382905006409
1,2,20,-0.43817458901903994,-0.3595278679130584,0.5124350190162659
1,2,21,-0.38574344161505225,-0.42693934314675686,0.6243927478790283
1,2,22,-0.41570409727447377,-0.39697868748733534,0.504410445690155
1,2,23,0.10111721285054767,0.0,0.9956215620040894
