frame,player_id,landmark_index,x_norm,y_norm,visibility
1,1,0,0.3190384123925529,-1.3474281885089732,0.9996055364608764
1,1,1,0.29188620708254837,-1.4288848044389868,0.999487042427063
1,1,2,0.2850981557550472,-1.4356728557664877,0.999489724636078
1,1,3,0.2783101044275461,-1.4356728557664877,0.9994913935661316
1,1,4,0.2783101044275461,-1.4288848044389868,0.9995057582855223
1,1,5,0.26473400177254386,-1.4356728557664877,0.9994905591011048
1,1,6,0.2511578991175416,-1.4356728557664877,0.9995166063308716
1,1,7,0.19685348849753262,-1.4220967531114856,0.9992601275444032
1,1,8,0.16291323186002699,-1.4085206504564833,0.99954354763031
1,1,9,0.29867425841004946,-1.272759623906461,0.9995351433753968
1,1,10,0.2783101044275461,-1.272759623906461,0.9995051622390748
1,1,11,0.13576102655002248,-0.9740853654964113,0.9996767044067384
1,1,12,0.07466856460251237,-1.0148136734614182,0.999649167060852
1,1,13,-0.06788051327501124,-0.5328620292088383,0.8018580675125122
1,1,14,-0.21042959115253487,-0.5939544911563484,0.625950276851654
1,1,15,-0.020364153982503373,-0.1798833601787798,0.855026125907898
1,1,16,0.027152205310004496,-0.21382361681628542,0.6801750063896179
1,1,17,0.04751635929250787,-0.03054623097375506,0.8347403407096863
1,1,18,0.10182076991251687,-0.08485064159376406,0.6582017540931702
1,1,19,0.06788051327501124,-0.057698436283759556,0.8348796963691711
1,1,20,0.15612518053252586,-0.1255789495587708,0.6612069606781006
1,1,21,0.05430441062000899,-0.1255789495587708,0.8143485188484192
1,1,22,0.13576102655002248,-0.16630725752377756,0.653986394405365
1,1,23,0.06109246194751012,0.003394025663750562,0.9977044463157654
1,1,24,-0.06109246194751012,-0.003394025663750562,0.99784117937088
1,1,25,0.2579459504450427,0.6957752610688652,0.9018628001213074
1,1,26,0.08145661593001349,0.7704438256713776,0.8296897411346436
1,1,27,0.13576102655002248,1.4017325991289822,0.9305109977722168
1,1,28,-0.12218492389502024,1.5374936256790046,0.8823456764221191
1,1,29,0.027152205310004496,1.5171294716965014,0.8665205240249634
1,1,30,-0.21721764248003597,1.666466600901526,0.8040295839309692
1,1,31,0.5362560548725889,1.5307055743515037,0.9321797490119934
1,1,32,0.10182076991251687,1.6868307548840293,0.8884993195533752
1,2,0,-0.17843605030514764,-1.2782509785496032,0.9995900988578796
1,2,1,-0.1589702993627679,-1.3496253986716622,0.9994905591011048
1,2,2,-0.14599313206784809,-1.3496253986716622,0.9994939565658568
1,2,3,-0.13301596477292826,-1.3561139823191222,0.9995068907737732
1,2,4,-0.17843605030514764,-1.3431368150242025,0.9994851350784302
1,2,5,-0.17843605030514764,-1.3496253986716622,0.999450385570526
1,2,6,-0.18492463395260758,-1.3496253986716622,0.999474287033081
1,2,7,-0.05515296100340927,-1.3431368150242025,0.999309241771698
1,2,8,-0.12652738112546832,-1.3366482313767425,0.9994361400604248
1,2,9,-0.1589702993627679,-1.206876558427544,0.999531626701355
1,2,10,-0.18492463395260758,-1.206876558427544,0.9993688464164734
1,2,11,0.17843605030514764,-1.0446619672410462,0.9997039437294006
1,2,12,-0.10057304653562868,-0.9538217961766075,0.9992800951004028
1,2,13,0.2887419723119662,-0.532063859091713,0.8213379383087158
1,2,14,-0.17843605030514764,-0.5385524427391729,0.5697089433670044
1,2,15,-0.2368333031322869,-0.6358811974510716,0.868312418460846
