frame,player_id,landmark_index,x_norm,y_norm,visibility
1,1,0,0.34201200916686847,-1.2938378837350402,0.999461591243744
1,1,1,0.3032936685064683,-1.3712745650558407,0.9993505477905272
1,1,2,0.2968406117297349,-1.3712745650558407,0.9993336200714112
1,1,3,0.29038755495300156,-1.3712745650558407,0.9994646310806274
1,1,4,0.3032936685064683,-1.3712745650558407,0.9993137121200562
1,1,5,0.29038755495300156,-1.3712745650558407,0.999205768108368
1,1,6,0.2774814413995348,-1.3712745650558407,0.999237895011902
1,1,7,0.19359170330200104,-1.3454623379489072,0.999214231967926
1,1,8,0.19359170330200104,-1.3390092811721739,0.9990326762199402
1,1,9,0.3032936685064683,-1.2099481456375065,0.9994493722915648
1,1,10,0.3032936685064683,-1.2164012024142399,0.999078929424286
1,1,11,0.07743668132080041,-1.0034503287820387,0.9995662569999696
1,1,12,0.07743668132080041,-0.990544215228572,0.9993343949317932
1,1,13,0.10324890842773388,-0.500111900196836,0.5143672227859497
1,1,14,-0.006453056776733367,-0.500111900196836,0.5541626811027527
1,1,15,0.2839344981762682,-0.2419896291275013,0.5773816108703613
1,1,16,0.3742772930505353,-0.24844268590423466,0.6034592986106873
1,1,17,0.40654257693420215,-0.11292849359283394,0.5875654220581055
1,1,18,0.4968853718084693,-0.16455294780670088,0.5997902750968933
1,1,19,0.44526091759460235,-0.13228766392303404,0.5920873880386353
1,1,20,0.5291506556921362,-0.22908351557403456,0.597431480884552
1,1,21,0.36782423627380195,-0.21617740202056782,0.5773707032203674
1,1,22,0.49043231503173595,-0.2613487994577014,0.5765435099601746
1,1,23,-0.02581222710693347,0.0032265283883666836,0.997323513031006
1,1,24,0.02581222710693347,-0.0032265283883666836,0.9973392486572266
1,1,25,0.10324890842773388,0.693703603498837,0.650903582572937
1,1,26,0.2968406117297349,0.6678913763919035,0.8562024235725403
1,1,27,-0.10324890842773388,1.377727621832574,0.774390459060669
1,1,28,0.45171397437133576,1.4293520760464409,0.8871945142745972
1,1,29,-0.1806855897485343,1.519694870920708,0.699649453163147
1,1,30,0.4129956337109355,1.5584132115811082,0.8251838684082031
1,1,31,0.1806855897485343,1.5261479276974415,0.8222270011901855
1,1,32,0.7614606996545373,1.5261479276974415,0.8894354104995728
1,2,0,-0.07339778858220788,-1.3278327207144882,0.9995060563087464
1,2,1,-0.04003515740847703,-1.39455798306195,0.9994016885757446
1,2,2,-0.020017578704238516,-1.39455798306195,0.9993863105773926
1,2,3,0.0,-1.39455798306195,0.9995044469833374
1,2,4,-0.06672526234746172,-1.39455798306195,0.9993653893470764
1,2,5,-0.07339778858220788,-1.39455798306195,0.9992660284042358
1,2,6,-0.07339778858220788,-1.4012305092966961,0.9992953538894652
1,2,7,0.09341536728644641,-1.361195351888219,0.9992783069610596
1,2,8,-0.03336263117373086,-1.3745404043577114,0.9990918040275574
1,2,9,-0.053380209877969376,-1.247762405897534,0.9994938373565674
1,2,10,-0.08674284105170023,-1.2611074583670265,0.99913889169693
1,2,11,0.3069362067983239,-1.014223987681418,0.9995949268341064
1,2,12,-0.1668131558686543,-0.9808613565076872,0.9993406534194946
1,2,13,0.4203691527890088,-0.5338020987796938,0.5626332759857178
1,2,14,-0.36031641667629327,-0.5538196774839322,0.5731865167617798
1,2,15,0.06005273611271555,-0.8273932531085253,0.6189659833908081
1,2,16,-0.5004394676059629,-0.8474108318127638,0.6382507681846619
1,2,17,-0.020017578704238516,-0.9208086203949717,0.6270484924316406
1,2,18,-0.580509782422917,-0.934153672864464,0.6323716640472412
1,2,19,-0.006672526234746172,-0.9608437778034488,0.6308451294898987
1,2,20,-0.5604922037186785,-0.9675163040381949,0.6302536725997925
1,2,21,-0.006672526234746172,-0.9474987253339564,0.616334080696106
1,2,22,-0.5271295725449475,-0.9474987253339564,0.6103063821792603
1,2,23,0.15346810339916195,0.006672526234746172,0.9973604083061218
1,2,24,-0.15346810339916195,-0.006672526234746172,0.99734365940094
1,2,25,0.18015820833814664,0.7273053595873327,0.6855133771896362
1,2,26,-0.14012305092966962,0.6338899923008863,0.8682827353477478
1,2,27,0.4337142052585012,1.3678678781229652,0.7965462803840637
1,2,28,-0.04003515740847703,1.3144876682449957,0.8967959880828857
1,2,29,0.5137845200754553,1.474628297878904,0.7220460772514343
1,2,30,0.020017578704238516,1.4345931404704269,0.8363593220710754
1,2,31,0.24688347068560834,1.5680436651653504,0.8392257690429688
1,2,32,-0.36698894291103945,1.48130082411365,0.8987645506858826
2,1,0,0.35267479727842627,-1.3200113840992527,0.999487578868866
2,1,1,0.33252195171965904,-1.3939051511480658,0.9993633031845092
2,1,2,0.3258043365334033,-1.3939051511480658,0.9993430376052856
2,1,3,0.3258043365334033,-1.3939051511480658,0.9994734525680542
2,1,4,0.31908672134714755,-1.3939051511480658,0.9993408918380736
2,1,5,0.3123691061608918,-1.4006227663343214,0.9992435574531556
2,1,6,0.2989338757883804,-1.4006227663343214,0.9992985725402832
2,1,7,0.3996981035822164,-1.3670346904030428,0.999139130115509
2,1,8,0.26534579985710166,-1.3670346904030428,0.9991096258163452
2,1,9,0.33252195171965904,-1.2394000018641838,0.9994305968284608
2,1,10,0.31908672134714755,-1.2461176170504396,0.9991737604141236
2,1,11,0.12427588094573117,-0.9908482399727214,0.9995012283325196
2,1,12,0.09068780501445246,-0.9975658551589771,0.9994001984596252
2,1,13,0.07053495945568525,-0.487027101003541,0.5097724199295044
2,1,14,-0.05038211389691804,-0.5407680224935869,0.6138930320739746
2,1,15,0.3258043365334033,-0.2586281846708459,0.563476026058197
2,1,16,0.24519295429833446,-0.2586281846708459,0.6652905941009521
2,1,17,0.359392412464682,-0.14442872650449837,0.5733416676521301
2,1,18,0.35267479727842627,-0.13771111131824262,0.6566833257675171
2,1,19,0.3996981035822164,-0.17129918724952134,0.5770048499107361
2,1,20,0.39298048839596067,-0.19816964799454428,0.65366530418396
2,1,21,0.35267479727842627,-0.21160487836705577,0.5641560554504395
2,1,22,0.35267479727842627,-0.24519295429833446,0.63072669506073
2,1,23,-0.010076422779383608,0.010076422779383608,0.9972259402275084
2,1,24,0.010076422779383608,-0.010076422779383608,0.9974167943000792
