frame,player_id,landmark_index,x_norm,y_norm,visibility
1,1,0,0.31800729261179844,-1.3454154687422242,0.9976288080215454
1,1,1,0.2853911600362294,-1.4106477338933623,0.9965029954910278
1,1,2,0.2853911600362294,-1.4106477338933623,0.9961222410202026
1,1,3,0.2853911600362294,-1.4188017670372546,0.9962663650512696
1,1,4,0.26908309374844486,-1.4106477338933623,0.9970495104789734
1,1,5,0.26092906060455257,-1.4188017670372546,0.9968045353889464
1,1,6,0.24462099431676804,-1.4188017670372546,0.9974796175956726
1,1,7,0.22015889488509124,-1.394339667605578,0.9923976063728333
1,1,8,0.16308066287784537,-1.4188017670372546,0.996552050113678
1,1,9,0.3016992263240139,-1.2720291704471938,0.9936408996582032
1,1,10,0.2853911600362294,-1.280183203591086,0.996889352798462
1,1,11,0.14677259659006084,-0.9784839772670721,0.9970107078552246
1,1,12,0.05707823200724588,-1.0111001098426413,0.9990662336349488
1,1,13,0.11415646401449175,-0.4484718229140747,0.5036212205886841
1,1,14,0.12231049715838402,-0.456625856057967,0.5605466961860657
1,1,15,0.24462099431676804,-0.26092906060455257,0.5197637677192688
1,1,16,0.4892419886335361,-0.49739602177742837,0.562013566493988
1,1,17,0.14677259659006084,-0.14677259659006084,0.5226216912269592
1,1,18,0.6197065189358124,-0.49739602177742837,0.554865300655365
1,1,19,0.19569679545341442,-0.21200486174119898,0.522326648235321
1,1,20,0.6360145852235969,-0.546320220640782,0.5533668994903564
1,1,21,0.2283129280289835,-0.24462099431676804,0.5037915110588074
1,1,22,0.5952444195041355,-0.5544742537846742,0.5415489077568054
1,1,23,0.04077016571946134,0.0,0.9909414052963256
1,1,24,-0.04077016571946134,0.0,0.9942904710769652
1,1,25,0.09784839772670721,0.7664791155258732,0.6100959777832031
1,1,26,0.04077016571946134,0.8154033143892269,0.7617636919021606
1,1,27,0.06523226515113814,1.5248041979078542,0.6612207293510437
1,1,28,0.0,1.6308066287784537,0.8128660321235657
1,1,29,0.008154033143892268,1.671576794497915,0.6601879596710205
1,1,30,-0.08154033143892268,1.7775792253685145,0.7890201210975647
1,1,31,0.3669314914751521,1.6960388939295918,0.7132065296173096
1,1,32,0.12231049715838402,1.7775792253685145,0.8156936168670654
1,2,0,-0.033366658705881035,-1.4305954920146493,0.9978537559509276
1,2,1,0.033366658705881035,-1.4806454800734707,0.9968424439430236
1,2,2,0.04170832338235129,-1.4806454800734707,0.9964989423751832
1,2,3,0.05004998805882155,-1.4723038153970005,0.99662983417511
1,2,4,0.025024994029410774,-1.488987144749941,0.9973317384719848
1,2,5,0.033366658705881035,-1.488987144749941,0.9971110820770264
1,2,6,0.033366658705881035,-1.488987144749941,0.9977205395698548
1,2,7,0.12512497014705387,-1.4139121626617086,0.9931508898735046
1,2,8,0.1000999761176431,-1.4389371566911195,0.9968791604042052
1,2,9,-0.016683329352940517,-1.3388371805734764,0.9942658543586732
1,2,10,-0.025024994029410774,-1.3471788452499467,0.9971800446510316
1,2,11,0.19185828755881593,-0.971803934808785,0.9972925186157228
1,2,12,0.05004998805882155,-1.0135122581911362,0.9990828633308412
1,2,13,0.1167833054705836,-0.4462790601911588,0.5501417517662048
1,2,14,0.05004998805882155,-0.48798738357351007,0.5103164315223694
1,2,15,-0.17517495820587542,-0.679845671132326,0.5587620139122009
1,2,16,-0.14180829949999438,-0.6715040064558557,0.5151714086532593
1,2,17,-0.28361659899998876,-0.7799456472499691,0.5553633570671082
1,2,18,-0.2335666109411672,-0.7966289766029097,0.5113986730575562
1,2,19,-0.24190827561763747,-0.8216539706323204,0.5547493100166321
1,2,20,-0.20854161691175643,-0.838337299985261,0.5098442435264587
1,2,21,-0.2001999522352862,-0.8049706412793799,0.533820390701294
1,2,22,-0.17517495820587542,-0.8133123059558501,0.4993156194686889
1,2,23,0.06673331741176207,0.004170832338235129,0.9913843870162964
1,2,24,-0.06673331741176207,-0.004170832338235129,0.9943979382514954
1,2,25,0.16683329352940515,0.8216539706323204,0.6356810927391052
1,2,26,0.025024994029410774,0.7882873119264394,0.7190293073654175
1,2,27,0.2669332696470483,1.5724037915146436,0.6827946305274963
1,2,28,0.2001999522352862,1.5390371328087626,0.7841318845748901
1,2,29,0.3586915810882211,1.714212091014638,0.6726657152175903
1,2,30,0.3002999283529293,1.6558204382793462,0.7618563771247864
1,2,31,0.05004998805882155,1.714212091014638,0.7310808300971985
1,2,32,0.04170832338235129,1.6641621029558165,0.805985689163208
2,1,0,0.1411692054608011,-1.3955584311267768,0.9977782368659972
2,1,1,0.2863718167919108,-1.4520261133110972,0.9968680739402772
2,1,2,0.29443862853252806,-1.4520261133110972,0.9965664148330688
2,1,3,0.30250544027314524,-1.4520261133110972,0.9967284202575684
2,1,4,0.27830500505129363,-1.4600929250517143,0.9973214864730836
2,1,5,0.27830500505129363,-1.4600929250517143,0.9970971941947936
2,1,6,0.27830500505129363,-1.4600929250517143,0.9976990222930908
2,1,7,0.2702381933106764,-1.4036252428673939,0.9933696389198304
