frame,player_id,landmark_index,x_norm,y_norm,visibility
1,1,0,0.06462710512177146,-1.338161235462562,0.9988477826118468
1,1,1,0.08743667163533786,-1.4065899350032611,0.9985105991363524
1,1,2,0.10264304931104878,-1.4065899350032611,0.9983545541763306
1,1,3,0.12545261582461517,-1.4065899350032611,0.9987329840660096
1,1,4,0.08743667163533786,-1.4065899350032611,0.9986006617546082
1,1,5,0.09503986047319332,-1.4065899350032611,0.9984554052352904
1,1,6,0.09503986047319332,-1.4141931238411165,0.9987573623657228
1,1,7,0.12545261582461517,-1.3913835573275501,0.9974308013916016
1,1,8,0.06462710512177146,-1.3913835573275501,0.9983882308006288
1,1,9,0.05702391628391599,-1.2697325359218627,0.9979963302612304
1,1,10,-0.011404783256783199,-1.2697325359218627,0.9982466101646424
1,1,11,0.13305580466247066,-0.980811360083355,0.9979273676872252
1,1,12,-0.09503986047319332,-1.0188273042726324,0.9990357160568236
1,1,13,0.08743667163533786,-0.4637945191091834,0.5060524344444275
1,1,14,-0.12545261582461517,-0.5094136521363162,0.555351734161377
1,1,15,0.05702391628391599,-0.18247653210853118,0.5131682753562927
1,1,16,0.2623100149060136,-0.4029690084063397,0.5499908328056335
1,1,17,0.12545261582461517,-0.09884145489212105,0.497768223285675
1,1,18,0.4143737916631229,-0.35734987537920687,0.5491353273391724
1,1,19,0.15586537117603705,-0.14446058791925384,0.4969639480113983
1,1,20,0.4751993023659666,-0.3877626307306287,0.5466271042823792
1,1,21,0.11784942698675972,-0.18247653210853118,0.4775747060775757
1,1,22,0.4219769805009783,-0.41057219724419514,0.5307640433311462
1,1,23,0.09503986047319332,0.007603188837855466,0.9911044836044312
1,1,24,-0.09503986047319332,-0.007603188837855466,0.9930269122123718
1,1,25,0.11024623814890425,0.7223029395962692,0.5561744570732117
1,1,26,-0.08743667163533786,0.7603188837855466,0.5554510951042175
1,1,27,-0.049420727446060526,1.4141931238411165,0.620235025882721
1,1,28,-0.17107174885174797,1.5282409564089485,0.6008747220039368
1,1,29,-0.12545261582461517,1.5814632782739368,0.7002770304679871
1,1,30,-0.2547068260681581,1.6574951666524915,0.6544153094291687
1,1,31,0.08743667163533786,1.5966696559496478,0.6981775760650635
1,1,32,0.12545261582461517,1.6803047331660579,0.6400968432426453
1,2,0,-0.12668342964405635,-1.3551288080106634,0.9989320635795592
1,2,1,-0.10365007879968247,-1.4165510769289937,0.9986274242401124
1,2,2,-0.09597229518489117,-1.4165510769289937,0.998485028743744
1,2,3,-0.09597229518489117,-1.4165510769289937,0.998829424381256
1,2,4,-0.11132786241447376,-1.424228860543785,0.99870103597641
1,2,5,-0.11132786241447376,-1.424228860543785,0.9985670447349548
1,2,6,-0.11132786241447376,-1.424228860543785,0.9988425970077516
1,2,7,0.03455002626656082,-1.3935177260846199,0.9976522922515868
1,2,8,-0.02687224265176953,-1.3935177260846199,0.9984826445579528
1,2,9,-0.11900564602926506,-1.2860287554775416,0.9981430172920228
1,2,10,-0.16507234771801282,-1.2860287554775416,0.9982879161834716
1,2,11,0.18042791494759539,-1.0019507617302639,0.9981115460395812
1,2,12,-0.057583377110934704,-0.9942729781154725,0.99888676404953
1,2,13,0.06526116072572599,-0.48753925953924715,0.5539173483848572
1,2,14,-0.22649461663634315,-0.510572610383621,0.5074260234832764
1,2,15,-0.34933915447300384,-0.6103837973759079,0.5593683123588562
1,2,16,-0.34933915447300384,-0.5412837448427862,0.5075780153274536
1,2,17,-0.46450590869487324,-0.6103837973759079,0.5433831810951233
1,2,18,-0.4798614759244558,-0.5412837448427862,0.5086719989776611
1,2,19,-0.4798614759244558,-0.6641282826794469,0.5425401329994202
1,2,20,-0.47218369230966456,-0.587350446531534,0.5066690444946289
1,2,21,-0.4414725578504994,-0.6718060662942382,0.5228041410446167
1,2,22,-0.4261169906209168,-0.5950282301463252,0.4927224218845367
1,2,23,0.11900564602926506,0.003838891807395647,0.9917349219322203
1,2,24,-0.11900564602926506,-0.003838891807395647,0.9932577610015868
1,2,25,0.14971678048843023,0.7332283352125686,0.5848263502120972
1,2,26,-0.31862802001383866,0.6948394171386121,0.541462779045105
