frame,player_id,landmark_index,x_norm,y_norm,visibility
1,1,0,0.1577900248112644,-1.3230086695713705,0.9975897073745728
1,1,1,0.11733104409042737,-1.4039266310130447,0.9975173473358154
1,1,2,0.11733104409042737,-1.4039266310130447,0.9975107312202454
1,1,3,0.11733104409042737,-1.412018427157212,0.9977784752845764
1,1,4,0.09305565565792515,-1.4039266310130447,0.9973934292793274
1,1,5,0.07687206336959035,-1.4039266310130447,0.9971985816955566
1,1,6,0.06068847108125553,-1.4039266310130447,0.9973759651184082
1,1,7,0.10923924794625996,-1.3877430387247098,0.997200608253479
1,1,8,0.028321286504585916,-1.3796512425805425,0.9968088269233704
1,1,9,0.1577900248112644,-1.250182504273864,0.996387541294098
1,1,10,0.13351463637876218,-1.2582743004180315,0.9958817958831788
1,1,11,0.1739736170995992,-0.991245027660507,0.9984585642814636
1,1,12,-0.10114745180209256,-1.0074286199488418,0.9971732497215272
1,1,13,0.25489157854127326,-0.5542880358754672,0.6128250360488892
1,1,14,0.11733104409042737,-0.5138290551546302,0.5458657741546631
1,1,15,0.4005439091362865,-0.869868085497996,0.7072492837905884
1,1,16,0.3277177438387799,-0.9022352700746656,0.5732324123382568
1,1,17,0.47337007443379314,-0.9507860469396701,0.6944000124931335
1,1,18,0.3762685207037843,-1.0155204160930094,0.5699175000190735
1,1,19,0.4248192975687887,-1.0155204160930094,0.6917321085929871
1,1,20,0.33580953998294727,-1.0802547852463484,0.5671127438545227
1,1,21,0.4005439091362865,-0.9750614353721723,0.681804358959198
1,1,22,0.3196259476946125,-1.0397958045255116,0.558975100517273
1,1,23,0.11733104409042737,-0.012137694216251107,0.995170533657074
1,1,24,-0.11733104409042737,0.012137694216251107,0.9943998456001282
1,1,25,0.10114745180209256,0.8213173086329916,0.6196408271789551
1,1,26,-0.13351463637876218,0.8779598816421634,0.631759762763977
1,1,27,-0.14160643252292957,1.6547723114822341,0.5514777898788452
1,1,28,-0.21443259782043622,1.751873865212243,0.6022621393203735
1,1,29,-0.25489157854127326,1.7599656613564105,0.5836738348007202
1,1,30,-0.28725876311794285,1.8975261958072565,0.6020042896270752
1,1,31,0.02022949036041851,1.7761492536447452,0.604495644569397
1,1,32,0.03641308264875332,1.873250807374754,0.6119642853736877
1,2,0,-0.10350658088850032,-1.3414452883149641,0.9977431297302246
1,2,1,-0.12006763383066037,-1.4159700265546844,0.9976853728294371
1,2,2,-0.11178710735958035,-1.4159700265546844,0.997673749923706
1,2,3,-0.0952260544174203,-1.4242505530257643,0.9979407787322998
1,2,4,-0.14490921324390044,-1.4159700265546844,0.9975467920303344
1,2,5,-0.1614702661860605,-1.4242505530257643,0.9973308444023132
1,2,6,-0.16975079265714052,-1.4242505530257643,0.9975138306617736
1,2,7,-0.04554289559094014,-1.3911284471414442,0.9974250197410583
1,2,8,-0.14490921324390044,-1.3911284471414442,0.9969054460525512
1,2,9,-0.08694552794634026,-1.2669205500752438,0.996627688407898
1,2,10,-0.13662868677282042,-1.275201076546324,0.9960706233978271
1,2,11,0.07038447500418021,-1.001943703000683,0.9985849857330322
1,2,12,-0.20287289854146062,-0.993663176529603,0.9968276023864746
1,2,13,0.03726236911986011,-0.5216731676780416,0.6503268480300903
1,2,14,-0.11178710735958035,-0.47199000885156145,0.4948465526103973
1,2,15,-0.310519742665501,-0.8446137000501626,0.7323341369628906
1,2,16,-0.2525560573679408,-0.322940532372121,0.5227210521697998
1,2,17,-0.4264471132606213,-0.9108579118188028,0.7171463370323181
1,2,18,-0.310519742665501,-0.2649768470745608,0.5219314098358154
1,2,19,-0.4181665867895413,-0.985382650058523,0.7140471935272217
1,2,20,-0.318800269136581,-0.30637947942996097,0.5194538831710815
1,2,21,-0.3767639544341412,-0.9605410706452829,0.7030845284461975
1,2,22,-0.28567816325226086,-0.322940532372121,0.5133039355278015
1,2,23,0.14490921324390044,-0.01656105294216005,0.9954498410224916
1,2,24,-0.14490921324390044,0.01656105294216005,0.9945412874221802
1,2,25,0.2194339514836207,0.8694552794634027,0.6547778844833374
1,2,26,-0.15318973971498048,0.9108579118188028,0.636163055896759
1,2,27,0.2608365838390208,1.7389105589268055,0.590349555015564
1,2,28,0.17803131912822054,1.614702661860605,0.6147911548614502
1,2,29,0.35192237502090107,1.9045210883484058,0.6074712872505188
1,2,30,0.2939586897233409,1.8134352971665255,0.6067591905593872
1,2,31,-0.06210394853310019,1.9210821412905659,0.6356574892997742
1,2,32,-0.08694552794634026,1.9045210883484058,0.6253270506858826
2,1,0,0.19583163341333804,-1.3624881728970542,0.9978406429290771
2,1,1,0.1458320674354645,-1.4374875218638643,0.9978117346763612
2,1,2,0.1458320674354645,-1.4374875218638643,0.9977744221687316
2,1,3,0.15416532843177677,-1.4374875218638643,0.9980545043945312
2,1,4,0.12916554544283998,-1.4374875218638643,0.997673749923706
2,1,5,0.11249902345021548,-1.4374875218638643,0.9974496364593506
2,1,6,0.09583250145759097,-1.4374875218638643,0.9976516962051392
2,1,7,0.13749880643915224,-1.4041544778786155,0.997497856616974
2,1,8,0.04583293547971742,-1.4041544778786155,0.9970895648002625
2,1,9,0.1874983724170258,-1.2874888239302438,0.9968255162239076
2,1,10,0.162498589428089,-1.295822084926556,0.996328830718994
2,1,11,0.11249902345021548,-0.9874914280630025,0.9984681606292723
2,1,12,-0.10416576245390322,-1.0124912110519393,0.9970555305480956
2,1,13,0.23749793839489933,-0.5374953342621406,0.6131550669670105
2,1,14,0.12916554544283998,-0.5458285952584528,0.5422892570495605
2,1,15,0.420829680313769,-0.8874922961072554,0.727257251739502
2,1,16,0.3374970703506464,-0.9541583840777534,0.5679593682289124
2,1,17,0.4958290292805793,-0.9624916450740657,0.7098724842071533
2,1,18,0.3958298973248322,-1.0791572990224374,0.565786600112915
2,1,19,0.45416272429901805,-1.0291577330445638,0.7063390016555786
2,1,20,0.35416359234327094,-1.1208236040039987,0.5631207823753357
2,1,21,0.42916294131008126,-0.9958246890593148,0.6941684484481812
2,1,22,0.3374970703506464,-1.0791572990224374,0.5554183721542358
2,1,23,0.10416576245390322,-0.012499891494468385,0.9954707026481628
2,1,24,-0.10416576245390322,0.012499891494468385,0.9943983554840088
2,1,25,0.1458320674354645,0.8958255571035677,0.609943687915802
2,1,26,-0.12083228444652773,0.9208253400925045,0.6352457404136658
2,1,27,-0.15416532843177677,1.720818395738481,0.553735613822937
2,1,28,-0.1874983724170258,1.8041510057016037,0.6020312309265137
2,1,29,-0.2541644603875238,1.8874836156647263,0.5795807838439941
2,1,30,-0.2791642433764606,1.9541497036352244,0.5940795540809631
2,1,31,0.15416532843177677,1.8874836156647263,0.6105008125305176
2,1,32,0.13749880643915224,1.9458164426389122,0.6164638996124268
2,2,0,-0.10055316740308515,-1.3658471905585732,0.9979820251464844
2,2,1,-0.10055316740308515,-1.441262066110887,0.997965931892395
2,2,2,-0.09217373678616139,-1.441262066110887,0.997921884059906
2,2,3,-0.08379430616923762,-1.441262066110887,0.998201310634613
2,2,4,-0.11731202863693267,-1.441262066110887,0.9978168606758118
2,2,5,-0.1340708898707802,-1.4496414967278108,0.997571587562561
2,2,6,-0.15082975110462774,-1.4496414967278108,0.997783064842224
2,2,7,-0.03351772246769505,-1.3993649130262682,0.9977086782455444
