frame,player_id,landmark_index,x_norm,y_norm,visibility
1,1,0,0.21191007442863338,-1.2847048262235898,0.9997139573097228
1,1,1,0.19204350495094902,-1.3575489143084327,0.9995265603065492
1,1,2,0.19204350495094902,-1.3575489143084327,0.9994864463806152
1,1,3,0.19204350495094902,-1.3575489143084327,0.9995194673538208
1,1,4,0.17879912529915942,-1.3641711041343274,0.9995878338813782
1,1,5,0.16555474564736983,-1.3707932939602223,0.9995145201683044
1,1,6,0.15231036599558023,-1.377415483786117,0.9994952082633972
1,1,7,0.13244379651789587,-1.3443045346566431,0.998813807964325
1,1,8,0.06622189825894793,-1.377415483786117,0.9995296001434326
1,1,9,0.19204350495094902,-1.2118607381387472,0.9994906187057496
1,1,10,0.17217693547326463,-1.2251051177905368,0.999685287475586
1,1,11,0.16555474564736983,-0.9469731451029554,0.9997423887252808
1,1,12,-0.18542131512505422,-1.052928182317272,0.9997517466545104
1,1,13,0.20528788460273859,-0.4966642369421095,0.7476683259010315
1,1,14,-0.5032864267680043,-0.5827527046787419,0.6282122731208801
1,1,15,0.4900420471162147,-0.3973313895536876,0.8699281811714172
1,1,16,-0.30462073199116046,-0.5165308064197939,0.6926519274711609
1,1,17,0.5959970843305314,-0.3907091997277928,0.8400455713272095
1,1,18,-0.0993328473884219,-0.5231529962456887,0.678001344203949
1,1,19,0.6026192741564261,-0.42382014885726677,0.844942033290863
1,1,20,-0.059599708433053136,-0.6026192741564261,0.6809468865394592
1,1,21,0.5496417555492679,-0.42382014885726677,0.8225430250167847
1,1,22,-0.07946627791073752,-0.5959970843305314,0.677545428276062
1,1,23,0.12582160669200107,0.0,0.9974035620689392
1,1,24,-0.12582160669200107,0.0,0.9963720440864564
1,1,25,0.16555474564736983,0.7085743113707429,0.8633716106414795
1,1,26,-0.026488759303579173,0.7019521215448481,0.7278964519500732
1,1,27,0.37746482007600324,1.4568817616968546,0.8846166133880615
1,1,28,-0.13244379651789587,1.4568817616968546,0.8054234981536865
1,1,29,0.33110949129473966,1.5827033683888556,0.8590488433837891
1,1,30,-0.21853226425452818,1.5760811785629607,0.7735658884048462
1,1,31,0.7085743113707429,1.5959477480406452,0.8908012509346008
1,1,32,0.03973313895536876,1.6091921276924348,0.8194857239723206
1,2,0,-0.2137473597999095,-1.3238546155349233,0.9997382164001464
1,2,1,-0.17237690306444314,-1.406595529005856,0.999567985534668
1,2,2,-0.1585867508192877,-1.4134906051284337,0.9995322227478028
1,2,3,-0.13790152245155451,-1.4134906051284337,0.9995625019073486
1,2,4,-0.19306213143217632,-1.4134906051284337,0.9996229410171508
1,2,5,-0.19306213143217632,-1.4134906051284337,0.9995561242103576
1,2,6,-0.1861670553095986,-1.4203856812510116,0.999539077281952
1,2,7,-0.020685228367733177,-1.3859103006381228,0.998927652835846
1,2,8,-0.08274091347093271,-1.3997004528832784,0.999563992023468
1,2,9,-0.16548182694186542,-1.2480087781865683,0.9995374083518982
1,2,10,-0.1861670553095986,-1.2480087781865683,0.9997062683105468
1,2,11,0.1585867508192877,-0.9928909616511925,0.9997665882110596
1,2,12,-0.11721629408382134,-1.006681113896348,0.9997434616088868
1,2,13,0.3792291867417749,-0.5171307091933295,0.7727886438369751
1,2,14,-0.2413276642902204,-0.5171307091933295,0.5971801280975342
1,2,15,0.2895931971482645,-0.15169167469670997,0.8826887607574463
1,2,16,-0.3999144151095081,-0.19995720755475405,0.6874802112579346
1,2,17,0.23443258816764267,-0.006895076122577726,0.8553519248962402
1,2,18,-0.4619701002127076,-0.1310064463289768,0.6696696877479553
1,2,19,0.15169167469670997,-0.08274091347093271,0.859679639339447
1,2,20,-0.4826553285804408,-0.1310064463289768,0.6738185882568359
1,2,21,0.15169167469670997,-0.12411137020639906,0.8390111327171326
1,2,22,-0.44128487184497445,-0.15169167469670997,0.6707624793052673
1,2,23,0.10342614183866589,0.013790152245155451,0.9974755048751832
1,2,24,-0.10342614183866589,-0.013790152245155451,0.9964173436164856
1,2,25,-0.1310064463289768,0.7584583734835498,0.870261549949646
1,2,26,-0.11032121796124361,0.7377731451158167,0.7059704065322876
1,2,27,-0.06895076122577726,1.5444970514574106,0.8881440162658691
1,2,28,-0.07584583734835498,1.510021670844522,0.7853788733482361
1,2,29,-0.027580304490310903,1.6479231932960765,0.8623360991477966
1,2,30,0.03447538061288863,1.634133041050921,0.7638554573059082
1,2,31,-0.4343897957223967,1.6686084216638097,0.8912627100944519
1,2,32,-0.31027842551599766,1.6617133455412318,0.804327666759491
2,1,0,0.23099165442228584,-1.3067527878746457,0.999723255634308
2,1,1,0.22439189286736339,-1.3727504034238702,0.9995385408401488
2,1,2,0.22439189286736339,-1.3727504034238702,0.999506175518036
2,1,3,0.22439189286736339,-1.3727504034238702,0.9995163083076476
2,1,4,0.18479332353782868,-1.385949926533715,0.9995986223220824
2,1,5,0.16499403887306133,-1.3925496880886374,0.9995328187942504
2,1,6,0.1385949926533715,-1.39914944964356,0.999502420425415
2,1,7,0.17159380042798378,-1.3463513572041803,0.998845398426056
2,1,8,0.05279809243937962,-1.3727504034238702,0.9995383620262146
2,1,9,0.23099165442228584,-1.240755172325421,0.9993929266929626
2,1,10,0.19139308509275113,-1.2473549338803436,0.999658226966858
2,1,11,0.16499403887306133,-0.9635651870186781,0.9996544718742372
2,1,12,-0.13199523109844905,-1.0361625641228251,0.999744176864624
2,1,13,0.2375914159772083,-0.554379970613486,0.747890055179596
2,1,14,-0.5015818781741064,-0.5939785399430207,0.6371789574623108
2,1,15,0.44878378573472677,-0.42238473951503697,0.8777803778648376
2,1,16,-0.2507909390870532,-0.5081816397290289,0.7182899117469788
2,1,17,0.5345806859487187,-0.40258545485026964,0.8495637774467468
2,1,18,-0.2969892699715104,-0.5015818781741064,0.7017400860786438
2,1,19,0.5345806859487187,-0.42898450106995945,0.8552232980728149
2,1,20,-0.2375914159772083,-0.5741792552782534,0.7054455876350403
2,1,21,0.49498211661918395,-0.42898450106995945,0.835387647151947
2,1,22,-0.2969892699715104,-0.5741792552782534,0.7021801471710205
2,1,23,0.11879570798860414,0.0,0.9974585771560668
2,1,24,-0.11879570798860414,0.0,0.9965656399726868
2,1,25,0.23099165442228584,0.7193740094865474,0.8720304369926453
2,1,26,-0.10559618487875924,0.7457730557062372,0.7322693467140198
2,1,27,0.40918521640519206,1.471746826747707,0.8890414834022522
2,1,28,-0.15179451576321643,1.4783465883026294,0.8027449250221252
2,1,29,0.36958664707565736,1.5839427731813887,0.8629330396652222
2,1,30,-0.22439189286736339,1.603742057846156,0.7697442770004272
2,1,31,0.6929749632668575,1.6103418194010786,0.892625629901886
2,1,32,-0.07259737710414697,1.6301411040658458,0.8164702653884888
2,2,0,-0.28661838988431687,-1.3311831885738274,0.9996946454048156
2,2,1,-0.24840260456640798,-1.4076147592096453,0.9995044469833374
2,2,2,-0.23566400946043833,-1.4076147592096453,0.9994866847991944
2,2,3,-0.21655611680148387,-1.4076147592096453,0.9995031952857972
2,2,4,-0.2675104972253624,-1.41398405676263,0.9995550513267516
2,2,5,-0.2675104972253624,-1.41398405676263,0.99947988986969
2,2,6,-0.2675104972253624,-1.41398405676263,0.9994454979896544
2,2,7,-0.11464735595372676,-1.3693989738917363,0.9989022612571716
2,2,8,-0.18470962903655977,-1.3885068665506908,0.9993857741355896
2,2,9,-0.23566400946043833,-1.2547516179380096,0.9993898868560792
2,2,10,-0.26114119967237764,-1.2547516179380096,0.9995468258857728
2,2,11,0.0955394632947723,-1.0127183109245863,0.9996785521507264
2,2,12,-0.08280086818880265,-0.9872411207126471,0.9995452761650084
2,2,13,0.3503113654141651,-0.6305604577454972,0.7727282643318176
2,2,14,-0.24203330701342315,-0.566867482215649,0.5819042921066284
2,2,15,0.3312034727552106,-0.27387979477834723,0.8887468576431274
2,2,16,-0.30572628254327133,-0.30572628254327133,0.6687296032905579
2,2,17,0.3312034727552106,-0.15286314127163567,0.861979067325592
2,2,18,-0.34394206786118026,-0.20381752169551423,0.6559445858001709
2,2,19,0.2547719021193928,-0.17834033148357495,0.8669402003288269
2,2,20,-0.3503113654141651,-0.2229254143544687,0.66022127866745
2,2,21,0.23566400946043833,-0.2229254143544687,0.8479298949241638
2,2,22,-0.3312034727552106,-0.2675104972253624,0.6575859785079956
2,2,23,0.08280086818880265,0.01273859510596964,0.9972736835479736
2,2,24,-0.08280086818880265,-0.01273859510596964,0.9960538744926452
2,2,25,-0.14012454616566603,0.6305604577454972,0.8789648413658142
2,2,26,-0.1656017363776053,0.6178218626395275,0.72914719581604
2,2,27,-0.02547719021193928,1.3693989738917363,0.8953468203544617
2,2,28,-0.0955394632947723,1.3375524861268122,0.8017973303794861
2,2,29,0.04458508287089374,1.4585691396335239,0.8700824975967407
2,2,30,-0.01910789265895446,1.445830544527554,0.7716802954673767
2,2,31,-0.3566806629671499,1.4840463298454631,0.8972249031066895
2,2,32,-0.2993569849902865,1.4649384371865086,0.8160234689712524
3,1,0,0.2182451777734239,-1.32212296100422,0.9992141127586364
3,1,1,0.21191923059158552,-1.3853824328226039,0.9986753463745116
3,1,2,0.2182451777734239,-1.3853824328226039,0.998718798160553
3,1,3,0.23089707213710062,-1.3853824328226039,0.9984914064407348
3,1,4,0.1613116531368785,-1.3980343271862805,0.9987799525260924
3,1,5,0.1423338115913634,-1.3980343271862805,0.9986615777015686
3,1,6,0.1170300228640099,-1.3980343271862805,0.998438000679016
3,1,7,0.186615441864232,-1.3474267497315735,0.9974653124809264
3,1,8,0.034792709500111055,-1.3600786440952504,0.9984524846076964
3,1,9,0.22457112495526224,-1.2398856476403213,0.9979252815246582
3,1,10,0.16763760031871688,-1.252537542003998,0.9987529516220092
3,1,11,0.17396354750055526,-0.9805218131849479,0.999198853969574
3,1,12,-0.11070407568217153,-1.0184774962759782,0.9994863271713256
3,1,13,0.29415654395548435,-0.6072909294564839,0.7303469181060791
3,1,14,-0.4206754875922518,-0.6325947181838373,0.6225661635398865
3,1,15,0.4270014347740902,-0.4491422499105245,0.8439492583274841
3,1,16,-0.2815046495918076,-0.5313795632744234,0.6966491937637329
3,1,17,0.43332738195592857,-0.39220872527397915,0.8168414235115051
3,1,18,-0.24987491368261575,-0.4491422499105245,0.6808054447174072
3,1,19,0.4206754875922518,-0.4111865668194943,0.8233940005302429
3,1,20,-0.237223019318939,-0.5124017217289082,0.6845293641090393
3,1,21,0.40802359322857507,-0.42383846118317103,0.8072304725646973
3,1,22,-0.237223019318939,-0.5313795632744234,0.6806750893592834
3,1,23,0.10437812850033316,-0.0063259471818383735,0.996649980545044
3,1,24,-0.10437812850033316,0.0063259471818383735,0.9958927631378174
3,1,25,0.2562008608644541,0.6009649822746455,0.8759194016456604
3,1,26,-0.08540028695481804,0.7148320315477362,0.7534903883934021
3,1,27,0.3637419629557065,1.3474267497315735,0.8943878412246704
3,1,28,-0.11070407568217153,1.391708380004442,0.8183611631393433
3,1,29,0.3321122270465146,1.473945693368341,0.8700311779975891
3,1,30,-0.09172623413665641,1.505575429277533,0.7838317155838013
3,1,31,0.7053431107749786,1.5182273236412096,0.8959514498710632
3,1,32,-0.06642244540930292,1.543531112368563,0.8272796869277954
3,2,0,-0.3332679994767016,-1.3594694632118915,0.9991661310195924
3,2,1,-0.28047306886653106,-1.4452612254534187,0.9986720085144044
3,2,2,-0.2672743362139884,-1.4386618591271474,0.9987342953681946
3,2,3,-0.24747623723517445,-1.4386618591271474,0.9985474348068236
3,2,4,-0.300271167845345,-1.4452612254534187,0.9987512230873108
3,2,5,-0.2936718015190737,-1.4452612254534187,0.9986335039138794
3,2,6,-0.2936718015190737,-1.4452612254534187,0.9984197616577148
3,2,7,-0.14188637601483334,-1.385866928516977,0.9976341724395752
3,2,8,-0.20128067295127522,-1.405665027495791,0.9982880353927612
3,2,9,-0.28047306886653106,-1.2736777009703646,0.9980086088180542
3,2,10,-0.3068705341716163,-1.2736777009703646,0.9985225200653076
3,2,11,0.07589271275212016,-1.016302414245783,0.9992637038230896
3,2,12,-0.11548891070974808,-0.9833055826144265,0.9986875653266908
3,2,13,0.4124603953919574,-0.6467378999745892,0.7569200992584229
3,2,14,-0.12208827703601939,-0.580744236711876,0.5642203688621521
3,2,15,0.4058610290656861,-0.27057401937712405,0.8575494289398193
3,2,16,-0.155085108667376,-0.3629651479449225,0.6317075490951538
3,2,17,0.38606293008687215,-0.145186059177969,0.8304169774055481
3,2,18,-0.11548891070974808,-0.15838479183051166,0.6185984015464783
3,2,19,0.31346990049788764,-0.16498415815678297,0.8360093235969543
3,2,20,-0.10888954438347676,-0.16498415815678297,0.6220905184745789
3,2,21,0.300271167845345,-0.2045803561144109,0.8201059699058533
3,2,22,-0.11548891070974808,-0.2771733857033954,0.6188997030258179
3,2,23,0.06929334642584885,0.0,0.9960984587669371
3,2,24,-0.06929334642584885,0.0,0.9933395981788636
3,2,25,-0.07589271275212016,0.60054233569069,0.8803945183753967
3,2,26,-0.22107877193008918,0.7193309295635737,0.7184420824050903
3,2,27,0.06269398009957752,1.432062492800876,0.8936823010444641
3,2,28,-0.023097782141949616,1.4254631264746047,0.7728789448738098
3,2,29,0.1616844749936473,1.5640498193263026,0.8733622431755066
3,2,30,0.056094613773306205,1.5640498193263026,0.7518700361251831
3,2,31,-0.300271167845345,1.5904472846313877,0.8928393125534058
3,2,32,-0.3332679994767016,1.5904472846313877,0.7873726487159729
4,1,0,0.15983613060105076,-1.3194315879027916,0.9982333779335022
4,1,1,0.1535680470480684,-1.3821124234326154,0.9972081184387208
4,1,2,0.15983613060105076,-1.3758443398796332,0.99733304977417
4,1,3,0.16610421415403315,-1.3758443398796332,0.9967536926269532
4,1,4,0.10969146217719171,-1.3946485905385801,0.9972138404846193
4,1,5,0.08461912796526216,-1.3946485905385801,0.9970098733901978
4,1,6,0.05954679375333264,-1.3946485905385801,0.996418833732605
4,1,7,0.11595954573017409,-1.3319677550087563,0.995226800441742
4,1,8,-0.02193829243543834,-1.357040089220686,0.996276319026947
4,1,9,0.15983613060105076,-1.2504826688199855,0.9956487417221068
4,1,10,0.10969146217719171,-1.2567507523729677,0.996740221977234
4,1,11,0.12849571283613886,-0.9684189089357782,0.9986959099769592
4,1,12,-0.17237229770701554,-1.031099744465602,0.99864399433136
4,1,13,0.2851978016606984,-0.6863551490515709,0.7138407826423645
4,1,14,-0.3541467207435046,-0.6863551490515709,0.6051967740058899
4,1,15,0.3416105536375399,-0.4042913891673637,0.7977761626243591
4,1,16,-0.310270135872628,-0.5609934779919232,0.654036819934845
4,1,17,0.3353424700845575,-0.3290743865315751,0.7710760235786438
4,1,18,-0.27266163455473363,-0.42936372337929324,0.6337916851043701
4,1,19,0.3290743865315751,-0.3353424700845575,0.7773265242576599
4,1,20,-0.2538573838957865,-0.4669722246971875,0.6370168328285217
4,1,21,0.31653821942561033,-0.3541467207435046,0.7651792168617249
4,1,22,-0.24758930034280413,-0.5171168931210466,0.6341680288314819
4,1,23,0.12222762928315647,-0.009402125329473574,0.9958239793777466
4,1,24,-0.12222762928315647,0.009402125329473574,0.9935712218284608
4,1,25,0.27892971810771605,0.5860658122038528,0.8820721507072449
4,1,26,-0.15983613060105076,0.7051593997105181,0.744399905204773
4,1,27,0.228785049683857,1.3068954207968269,0.8948203921318054
4,1,28,-0.08461912796526216,1.3507720056677035,0.7929264307022095
4,1,29,0.15983613060105076,1.4134528411975273,0.873712956905365
4,1,30,-0.05327871020035026,1.4447932589624393,0.7683727145195007
4,1,31,0.5296530602270114,1.5262783451512103,0.8933190703392029
4,1,32,-0.07835104441227979,1.5325464287041926,0.8033574819564819
4,2,0,-0.33538169039274845,-1.3381729446670663,0.998320996761322
4,2,1,-0.28842825373776365,-1.4253721841691809,0.9973943829536438
4,2,2,-0.2750129861220537,-1.4253721841691809,0.9975192546844482
4,2,3,-0.25489008469848884,-1.418664550361326,0.9970119595527648
4,2,4,-0.3018435213534736,-1.4253721841691809,0.9973876476287842
4,2,5,-0.29513588754561865,-1.432079817977036,0.9971744418144226
4,2,6,-0.28842825373776365,-1.432079817977036,0.9966261982917786
4,2,7,-0.14756794377280932,-1.3717111137063411,0.99564391374588
4,2,8,-0.20793664804350404,-1.3851263813220511,0.9963591694831848
4,2,9,-0.28842825373776365,-1.2576813389728068,0.9959821701049804
4,2,10,-0.3085511551613286,-1.2643889727806616,0.9967875480651855
4,2,11,0.0670763380785497,-1.0162065218900278,0.99881249666214
4,2,12,-0.1341526761570994,-0.9826683528507529,0.9979361295700072
4,2,13,0.435996197510573,-0.7210706343444092,0.7421068549156189
4,2,14,-0.09390687330996957,-0.5802103243794549,0.5482049584388733
4,2,15,0.435996197510573,-0.2381210001788514,0.8164902925491333
4,2,16,-0.16769084519637423,-0.21129046494743153,0.594494640827179
4,2,17,0.429288563702718,-0.10396832402175202,0.790358304977417
